OTU	Lucas0117	Classification
Otu4798	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu4795	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 37
Otu4794	1	No hits
Otu4797	1	root
Otu4796	1	root
Otu4791	1	No hits
Otu4790	1	Main genome;Eukaryota;SAR;Stramenopiles;Bicosoecida
Otu4793	4	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales;Hyphochytrium
Otu4792	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu2658	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mortierellomycotina;Mortierellomycotina incertae sedis;Mortierellales
Otu2659	2	No hits
Otu8689	1	No hits
Otu8688	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Allantion
Otu2652	5	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Glaeseria;Unknown Glaeseria order 1
Otu2653	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mortierellomycotina;Mortierellomycotina incertae sedis;Mortierellales;Mortierellaceae;Unknown Mortierellaceae strain 2
Otu2650	1	No hits
Otu2651	1	No hits
Otu2656	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu2657	1	No hits
Otu2654	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida
Otu2655	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Unknown Pezizomycotina genus 14
Otu567	3	No hits
Otu566	128	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu565	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu564	27	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria
Otu563	1	No hits
Otu562	18	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Arthropoda;Hexapoda;Unknown Hexapoda species 3
Otu561	1	No hits
Otu560	6	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu569	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida
Otu568	6	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8622	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Unknown Glomeromycetes genus 22
Otu9730	1	No hits
Otu691	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes
Otu690	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu693	5	Main genome;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella
Otu692	1	No hits
Otu695	5	Main genome;Eukaryota;Amoebozoa;Tubulinea;Leptomyxida;Flabellula
Otu694	2	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 6
Otu697	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 28
Otu696	1	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Chromulinales;Unknown Chromulinales family 5
Otu699	2	No hits
Otu698	2	No hits
Otu8910	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu8625	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Rhabditida
Otu7810	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Spongospora
Otu8917	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu8624	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu6939	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Hypotrichia;Unknown Hypotrichia genus 4
Otu6938	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu6933	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Phyllopharyngea;Cyrtophoria
Otu6932	1	Main genome;Eukaryota;Amoebozoa;Myxogastria;Protophysarum
Otu6931	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Unknown Saccamoeba order 9
Otu6930	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Rhabditida
Otu6937	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina incertae sedis;Endogonales;Unknown Endogonales species 21
Otu6936	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Unknown Chromadorea species 101
Otu6935	1	Main genome;Eukaryota;SAR;Alveolata
Otu6934	1	Main genome;Eukaryota
Otu8915	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu3260	1	No hits
Otu3261	2	No hits
Otu3262	1	No hits
Otu3263	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu3264	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus mammillatus
Otu3265	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Unknown Conthreep family 25
Otu3266	2	Main genome;Eukaryota;Centrohelida;H15-6
Otu3267	3	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida;Pseudoplatyophrya;Unknown Pseudoplatyophrya strain 2
Otu3268	1	No hits
Otu3269	2	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu8914	1	No hits
Otu875	3	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Unknown Tetramitia family 14
Otu9798	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu874	5	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida
Otu9799	1	Main genome;Eukaryota;Opisthokonta;Aphelidea
Otu877	9	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9024	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus chrysophlebius
Otu876	33	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales;Blastocladiaceae;Blastocladiella;Blastocladiella emersonii
Otu9827	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Unknown Silicofilosea family 46
Otu9025	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Salpingoecidae
Otu871	1	No hits
Otu9026	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida
Otu870	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Unknown Tracheophyta (Chloroplast) species 15
Otu3732	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida
Otu9027	1	No hits
Otu873	14	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3733	1	Main genome;Eukaryota;SAR;Stramenopiles;Bicosoecida;Bicosoeca
Otu9020	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Unknown Conthreep family 74
Otu872	15	Main genome;Eukaryota;Amoebozoa;Protosteliida
Otu7858	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita
Otu3730	2	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Chlorophyta (Chloroplast);Chlorophyceae (Chloroplast)
Otu9021	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Unknown Tetramitia family 37
Otu9820	1	Main genome;Eukaryota;Amoebozoa;Tubulinea
Otu3731	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida
Otu9022	1	No hits
Otu2948	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu3736	10	Main genome;Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae
Otu9023	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu3737	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Polymyxa
Otu3884	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas
Otu3885	1	No hits
Otu3886	2	Main genome;Eukaryota;Amoebozoa;Myxogastria;Protophysarum
Otu3887	1	No hits
Otu3880	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes
Otu3881	1	No hits
Otu3882	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu3883	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Russulales
Otu3735	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3888	1	No hits
Otu3889	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea
Otu8636	1	No hits
Otu8637	1	Main genome;Eukaryota;Opisthokonta
Otu4009	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu8634	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea
Otu4008	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Euglenida;Unknown Euglenida family 3
Otu8635	1	No hits
Otu9309	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Unknown Pezizomycotina genus 49
Otu4559	4	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Russulales;Hericiaceae;Hericium
Otu2139	1	No hits
Otu2138	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Unknown Chytridiomycetes genus 19
Otu2137	2	root
Otu2136	1	Main genome;Eukaryota
Otu2135	26	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu2923	8	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Rhabditida
Otu2133	10	No hits
Otu2132	4	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Glomerales;Claroideoglomeraceae;Unknown Claroideoglomeraceae strain 2
Otu2131	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Halosphaeriaceae;Panorbis;Panorbis viscosus
Otu2130	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Unknown Ascomycota family 10
Otu895	2	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Telaepolella
Otu4557	6	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8630	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast)
Otu4556	5	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;BOLA868
Otu8631	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu4555	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea
Otu5309	1	No hits
Otu5308	2	No hits
Otu4006	1	No hits
Otu5301	2	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys
Otu4001	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Litostomatea
Otu5303	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 18
Otu5302	1	No hits
Otu5305	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Salpingoecidae
Otu5304	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Polymyxa
Otu5307	2	No hits
Otu4000	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu58	11	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Tremellomycetes;Cystofilobasidiales;Cystofilobasidiaceae;Cystofilobasidium
Otu59	114	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Unknown Spirotrichea family 1
Otu10034	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Ranunculales (Chloroplast);Ranunculus (Chloroplast) (Ranunculales (Chloroplast))
Otu10035	1	No hits
Otu10032	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu4551	1	Main genome;Eukaryota;SAR;Stramenopiles;Hyphochytriomycetes;Hyphochytriales
Otu10030	1	Main genome;Eukaryota
Otu10031	1	No hits
Otu50	5	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu51	13	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales
Otu52	133	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea
Otu4002	1	No hits
Otu54	55	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Echinamoebida;Vermamoeba;Vermamoeba vermiformis
Otu55	701	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Unknown Chromadorea species 3
Otu56	19	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Unknown Pezizomycetes species 2
Otu57	33	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu5028	1	No hits
Otu5029	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes;Glomerales;Glomeraceae;Funneliformis;Funneliformis cf. geosporum W2538
Otu9789	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida
Otu9313	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;LKM15
Otu8308	1	No hits
Otu8309	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Unknown Conthreep family 66
Otu5026	5	No hits
Otu2863	3	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia;Unknown Tetramitia family 17
Otu8302	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Gentianales (Chloroplast)
Otu8303	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Chytridiales;Chytridiales incertae sedis;Pseudorhizidium;Pseudorhizidium endosporangiatum
Otu8300	1	Main genome;Eukaryota;Amoebozoa
Otu5027	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Postciliodesmatophora;Heterotrichea;Unknown Heterotrichea family 1
Otu8306	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Unknown Glomeromycotina family 40
Otu8307	1	No hits
Otu8304	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Nematoda;Chromadorea;Monhysterida
Otu8305	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3466	7	Main genome;Eukaryota;Amoebozoa;Amoebozoa incertae sedis;Ischnamoeba;Ischnamoeba montana
Otu3467	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu3464	2	No hits
Otu3465	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Thaumatomonadida;Thaumatomonadidae
Otu3462	3	No hits
Otu3463	3	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu3460	1	Main genome;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida
Otu3461	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida
Otu3468	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu4309	2	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida
Otu9879	1	No hits
Otu9878	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria;Unknown Bilateria family 96
Otu9873	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Mucoromycotina;Mucoromycotina incertae sedis;Endogonales;Unknown Endogonales species 26
Otu9872	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Unknown Metazoa (Animalia) class 10
Otu9871	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Unknown Spermatophyta (Chloroplast) strain 43
Otu9870	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Chytridiales;Unknown Chytridiales species 15
Otu9877	1	No hits
Otu9876	1	Main genome;Eukaryota;Amoebozoa;Cavosteliida
Otu9875	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu9874	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu7453	1	No hits
Otu9828	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu7452	1	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu7451	1	No hits
Otu6458	1	No hits
Otu6459	1	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Kinetoplastea;Unknown Kinetoplastea family 18
Otu7450	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Colpodea;Colpodida;Unknown Colpodida species 31
Otu6450	1	root
Otu6451	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Chytridiomycota;Unknown Chytridiomycota order 9
Otu6452	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Unknown Agaricomycotina genus 9
Otu6453	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Kickxellomycotina;Kickxellomycotina incertae sedis;Kickxellales;Kickxellaceae;Spiromyces;Spiromyces minutus
Otu6454	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Unknown Spermatophyta (Chloroplast) strain 15
Otu6455	2	No hits
Otu6456	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Bilateria
Otu6457	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Pezizomycetes;Unknown Pezizomycetes species 19
Otu4162	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Nudifila
Otu4163	1	No hits
Otu4160	2	root
Otu4161	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Telaepolella;Telaepolella tubasferens
Otu4166	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Ranunculales (Chloroplast);Ranunculus (Chloroplast) (Ranunculales (Chloroplast))
Otu3795	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu4164	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Blastocladiomycota;Blastocladiomycota incertae sedis;Blastocladiomycetes;Blastocladiales
Otu3797	1	No hits
Otu3798	1	No hits
Otu3799	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu4168	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Unknown Mucoromycota order 4
Otu4169	4	No hits
Otu9904	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 45
Otu7459	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Choanoflagellida;Craspedida;Salpingoecidae;Salpingoeca
Otu6831	2	No hits
Otu7458	1	No hits
Otu9903	1	Main genome;Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae
Otu228	50	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu229	2	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Litostomatea;Haptoria;Apobryophyllum
Otu738	5	No hits
Otu739	1	No hits
Otu220	40	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae
Otu221	29	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Litostomatea;Haptoria;Loxophyllum
Otu222	35	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 1
Otu223	521	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea
Otu224	3	No hits
Otu225	2	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales
Otu226	5	No hits
Otu227	10	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1107	3	No hits
Otu1106	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Unknown Pezizomycotina genus 11
Otu1105	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 11
Otu1104	8	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Thaumatomonadida;Unknown Thaumatomonadida genus 2
Otu1103	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu1102	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu1101	1	root
Otu1100	7	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;LKM11
Otu6834	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Unknown Holozoa phylum 4
Otu1109	31	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes
Otu1108	1	No hits
Otu2806	1	Main genome;Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae
Otu7348	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi
Otu9311	1	Main genome;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba
Otu5958	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu5959	1	Chloroplast;Eukaryota (Chloroplast);Archaeplastida (Chloroplast);Chloroplastida (Chloroplast);Charophyta (Chloroplast);Phragmoplastophyta (Chloroplast);Streptophyta (Chloroplast);Embryophyta (Chloroplast);Tracheophyta (Chloroplast);Spermatophyta (Chloroplast);Magnoliophyta (Chloroplast);Cucurbitales (Chloroplast);Luffa (Chloroplast);Luffa aegyptiaca (smooth loofah) (Chloroplast)
Otu5954	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae
Otu5955	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
Otu5956	1	Main genome;Eukaryota;Opisthokonta;Holozoa;Metazoa (Animalia);Eumetazoa;Unknown Eumetazoa order 24
Otu5957	4	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida
Otu5950	1	No hits
Otu5951	3	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cryptomycota;Cryptomycota incertae sedis;Cryptomycota incertae sedis incertae sedis;Unknown Cryptomycota incertae sedis incertae sedis genus 2
Otu5952	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Conthreep;Nassophorea;Unknown Nassophorea genus 4
Otu5953	2	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa
Otu8969	1	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 36
Otu9639	1	Main genome;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida
Otu6218	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota;Kickxellomycotina;Kickxellomycotina incertae sedis;Kickxellales;Unknown Kickxellales species 1
Otu6219	6	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas
Otu6216	2	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida
Otu6217	1	Main genome;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina;Agaricomycetes;Russulales;Hericiaceae;Hericium
Otu6214	1	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea;Euglyphida
Otu6215	1	Main genome;Eukaryota;Amoebozoa;Gracilipodida;Flamella
Otu6212	1	No hits
