Rank	Taxonpath	Taxon	Lucas0207
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 29	Unknown Imbricatea order 29	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 30	Unknown Imbricatea order 30	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 31	Unknown Imbricatea order 31	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 32	Unknown Imbricatea order 32	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 33	Unknown Imbricatea order 33	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 34	Unknown Imbricatea order 34	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 35	Unknown Imbricatea order 35	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 36	Unknown Imbricatea order 36	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 37	Unknown Imbricatea order 37	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 38	Unknown Imbricatea order 38	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 39	Unknown Imbricatea order 39	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 40	Unknown Imbricatea order 40	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 41	Unknown Imbricatea order 41	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 42	Unknown Imbricatea order 42	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 43	Unknown Imbricatea order 43	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 44	Unknown Imbricatea order 44	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 45	Unknown Imbricatea order 45	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 46	Unknown Imbricatea order 46	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Thecofilosea incertae sedis	Thecofilosea incertae sedis	0
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Cryomonadida	Cryomonadida	0
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 1	Unknown Thecofilosea order 1	14
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 2	Unknown Thecofilosea order 2	8
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 3	Unknown Thecofilosea order 3	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 4	Unknown Thecofilosea order 4	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 5	Unknown Thecofilosea order 5	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 6	Unknown Thecofilosea order 6	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 7	Unknown Thecofilosea order 7	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 8	Unknown Thecofilosea order 8	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 9	Unknown Thecofilosea order 9	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 10	Unknown Thecofilosea order 10	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas	Cercomonas	2599
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas	Paracercomonas	135
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Eocercomonas	Eocercomonas	72
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Metabolomonas	Metabolomonas	13
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cavernomonas	Cavernomonas	0
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 1	Unknown Cercomonadidae order 1	124
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 2	Unknown Cercomonadidae order 2	100
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 3	Unknown Cercomonadidae order 3	28
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 4	Unknown Cercomonadidae order 4	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 5	Unknown Cercomonadidae order 5	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 6	Unknown Cercomonadidae order 6	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 7	Unknown Cercomonadidae order 7	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 8	Unknown Cercomonadidae order 8	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 9	Unknown Cercomonadidae order 9	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 10	Unknown Cercomonadidae order 10	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 11	Unknown Cercomonadidae order 11	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 12	Unknown Cercomonadidae order 12	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 13	Unknown Cercomonadidae order 13	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 14	Unknown Cercomonadidae order 14	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 15	Unknown Cercomonadidae order 15	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 16	Unknown Cercomonadidae order 16	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 17	Unknown Cercomonadidae order 17	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 18	Unknown Cercomonadidae order 18	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 19	Unknown Cercomonadidae order 19	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 20	Unknown Cercomonadidae order 20	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 21	Unknown Cercomonadidae order 21	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 22	Unknown Cercomonadidae order 22	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 23	Unknown Cercomonadidae order 23	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 24	Unknown Cercomonadidae order 24	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 25	Unknown Cercomonadidae order 25	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 26	Unknown Cercomonadidae order 26	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 27	Unknown Cercomonadidae order 27	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 28	Unknown Cercomonadidae order 28	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 29	Unknown Cercomonadidae order 29	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 30	Unknown Cercomonadidae order 30	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Kraken	Kraken	156
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys	Gymnophrys	427
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 1	Unknown Cercozoa incertae sedis order 1	20
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 2	Unknown Cercozoa incertae sedis order 2	18
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 3	Unknown Cercozoa incertae sedis order 3	10
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 4	Unknown Cercozoa incertae sedis order 4	8
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 5	Unknown Cercozoa incertae sedis order 5	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 6	Unknown Cercozoa incertae sedis order 6	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 7	Unknown Cercozoa incertae sedis order 7	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 8	Unknown Cercozoa incertae sedis order 8	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 9	Unknown Cercozoa incertae sedis order 9	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 10	Unknown Cercozoa incertae sedis order 10	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 11	Unknown Cercozoa incertae sedis order 11	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 12	Unknown Cercozoa incertae sedis order 12	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 13	Unknown Cercozoa incertae sedis order 13	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 14	Unknown Cercozoa incertae sedis order 14	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 15	Unknown Cercozoa incertae sedis order 15	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 16	Unknown Cercozoa incertae sedis order 16	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 17	Unknown Cercozoa incertae sedis order 17	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 18	Unknown Cercozoa incertae sedis order 18	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 19	Unknown Cercozoa incertae sedis order 19	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 20	Unknown Cercozoa incertae sedis order 20	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 21	Unknown Cercozoa incertae sedis order 21	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 22	Unknown Cercozoa incertae sedis order 22	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 23	Unknown Cercozoa incertae sedis order 23	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 24	Unknown Cercozoa incertae sedis order 24	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 25	Unknown Cercozoa incertae sedis order 25	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae;Vampyrella	Vampyrella	5
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae;Unknown Vampyrellidae order 1	Unknown Vampyrellidae order 1	1972
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae;Unknown Vampyrellidae order 2	Unknown Vampyrellidae order 2	186
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae;Unknown Vampyrellidae order 3	Unknown Vampyrellidae order 3	14
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Vampyrellidae;Unknown Vampyrellidae order 4	Unknown Vampyrellidae order 4	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Polymyxa	Polymyxa	15
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Sorosphaerula	Sorosphaerula	0
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Spongospora	Spongospora	5
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Woronina	Woronina	21
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita	Heteromita	19784
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Allantion	Allantion	164
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Bodomorpha	Bodomorpha	127
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Orciraptor	Orciraptor	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Proleptomonas	Proleptomonas	873
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 1	Unknown Glissomonadida order 1	38
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 2	Unknown Glissomonadida order 2	20
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 3	Unknown Glissomonadida order 3	18
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 4	Unknown Glissomonadida order 4	16
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 5	Unknown Glissomonadida order 5	12
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 6	Unknown Glissomonadida order 6	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 7	Unknown Glissomonadida order 7	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 8	Unknown Glissomonadida order 8	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 9	Unknown Glissomonadida order 9	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 10	Unknown Glissomonadida order 10	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 11	Unknown Glissomonadida order 11	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 12	Unknown Glissomonadida order 12	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 13	Unknown Glissomonadida order 13	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 14	Unknown Glissomonadida order 14	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 15	Unknown Glissomonadida order 15	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 16	Unknown Glissomonadida order 16	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 17	Unknown Glissomonadida order 17	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 18	Unknown Glissomonadida order 18	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 19	Unknown Glissomonadida order 19	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 20	Unknown Glissomonadida order 20	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 21	Unknown Glissomonadida order 21	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 22	Unknown Glissomonadida order 22	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 23	Unknown Glissomonadida order 23	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 24	Unknown Glissomonadida order 24	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 25	Unknown Glissomonadida order 25	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 26	Unknown Glissomonadida order 26	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 27	Unknown Glissomonadida order 27	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 28	Unknown Glissomonadida order 28	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 29	Unknown Glissomonadida order 29	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 30	Unknown Glissomonadida order 30	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 31	Unknown Glissomonadida order 31	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 32	Unknown Glissomonadida order 32	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 33	Unknown Glissomonadida order 33	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 34	Unknown Glissomonadida order 34	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 35	Unknown Glissomonadida order 35	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 36	Unknown Glissomonadida order 36	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 37	Unknown Glissomonadida order 37	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 38	Unknown Glissomonadida order 38	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 39	Unknown Glissomonadida order 39	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 40	Unknown Glissomonadida order 40	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 41	Unknown Glissomonadida order 41	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 42	Unknown Glissomonadida order 42	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 43	Unknown Glissomonadida order 43	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 44	Unknown Glissomonadida order 44	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 45	Unknown Glissomonadida order 45	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 46	Unknown Glissomonadida order 46	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 47	Unknown Glissomonadida order 47	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 48	Unknown Glissomonadida order 48	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 49	Unknown Glissomonadida order 49	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Kinetoplastea	Kinetoplastea	0
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Euglenida	Euglenida	0
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 1	Unknown Euglenozoa order 1	16
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 2	Unknown Euglenozoa order 2	8
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 3	Unknown Euglenozoa order 3	6
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 4	Unknown Euglenozoa order 4	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 5	Unknown Euglenozoa order 5	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 6	Unknown Euglenozoa order 6	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 7	Unknown Euglenozoa order 7	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 8	Unknown Euglenozoa order 8	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 9	Unknown Euglenozoa order 9	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 10	Unknown Euglenozoa order 10	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 11	Unknown Euglenozoa order 11	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 12	Unknown Euglenozoa order 12	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 13	Unknown Euglenozoa order 13	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia	Tetramitia	48
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Unknown Heterolobosea order 1	Unknown Heterolobosea order 1	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Unknown Heterolobosea order 2	Unknown Heterolobosea order 2	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Unknown Heterolobosea order 3	Unknown Heterolobosea order 3	2
order	Main genome;Eukaryota;Excavata;Metamonada;Preaxostyla;Paratrimastix;Paratrimastix eleionoma	Paratrimastix eleionoma	4
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa;Copromyxa vandevyveri	Copromyxa vandevyveri	3
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa;Unknown Copromyxa order 1	Unknown Copromyxa order 1	4
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Glaeseria;Unknown Glaeseria order 1	Unknown Glaeseria order 1	6
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Glaeseria;Unknown Glaeseria order 2	Unknown Glaeseria order 2	2
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Ptolemeba;Unknown Ptolemeba order 1	Unknown Ptolemeba order 1	4
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Ptolemeba;Unknown Ptolemeba order 2	Unknown Ptolemeba order 2	2
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Ptolemeba;Unknown Ptolemeba order 3	Unknown Ptolemeba order 3	2
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Ptolemeba;Unknown Ptolemeba order 4	Unknown Ptolemeba order 4	2
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Chaos;Unknown Chaos order 1	Unknown Chaos order 1	2
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Saccamoeba limax	Saccamoeba limax	13
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Unknown Saccamoeba order 1	Unknown Saccamoeba order 1	10
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Unknown Saccamoeba order 2	Unknown Saccamoeba order 2	6
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Leptomyxida;Rhizamoeba;Rhizamoeba neglecta	Rhizamoeba neglecta	15
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Echinamoebida;Vermamoeba	Vermamoeba	63
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Echinamoebida;Unknown Echinamoebida order 1	Unknown Echinamoebida order 1	10
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Echinamoebida;Unknown Echinamoebida order 2	Unknown Echinamoebida order 2	2
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Phryganellina;Cryptodifflugia	Cryptodifflugia	45
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Phryganellina;Unknown Phryganellina order 1	Unknown Phryganellina order 1	2
