Rank	Taxonpath	Taxon	Lucas0198
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 21	Unknown Intramacronucleata order 21	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 22	Unknown Intramacronucleata order 22	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 23	Unknown Intramacronucleata order 23	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 24	Unknown Intramacronucleata order 24	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 25	Unknown Intramacronucleata order 25	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 26	Unknown Intramacronucleata order 26	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 27	Unknown Intramacronucleata order 27	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 28	Unknown Intramacronucleata order 28	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 29	Unknown Intramacronucleata order 29	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 30	Unknown Intramacronucleata order 30	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 31	Unknown Intramacronucleata order 31	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 32	Unknown Intramacronucleata order 32	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 33	Unknown Intramacronucleata order 33	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 34	Unknown Intramacronucleata order 34	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 35	Unknown Intramacronucleata order 35	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 36	Unknown Intramacronucleata order 36	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 37	Unknown Intramacronucleata order 37	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 38	Unknown Intramacronucleata order 38	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 39	Unknown Intramacronucleata order 39	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 40	Unknown Intramacronucleata order 40	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 41	Unknown Intramacronucleata order 41	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 42	Unknown Intramacronucleata order 42	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 43	Unknown Intramacronucleata order 43	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 44	Unknown Intramacronucleata order 44	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 45	Unknown Intramacronucleata order 45	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 46	Unknown Intramacronucleata order 46	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 47	Unknown Intramacronucleata order 47	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 48	Unknown Intramacronucleata order 48	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 49	Unknown Intramacronucleata order 49	2
order	Main genome;Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Unknown Intramacronucleata order 50	Unknown Intramacronucleata order 50	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Silicofilosea	Silicofilosea	1401
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Marimonadida	Marimonadida	0
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Nudifila	Nudifila	92
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Spongomonadida	Spongomonadida	0
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 1	Unknown Imbricatea order 1	16
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 2	Unknown Imbricatea order 2	10
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 3	Unknown Imbricatea order 3	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 4	Unknown Imbricatea order 4	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 5	Unknown Imbricatea order 5	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 6	Unknown Imbricatea order 6	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 7	Unknown Imbricatea order 7	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 8	Unknown Imbricatea order 8	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 9	Unknown Imbricatea order 9	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 10	Unknown Imbricatea order 10	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 11	Unknown Imbricatea order 11	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 12	Unknown Imbricatea order 12	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 13	Unknown Imbricatea order 13	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 14	Unknown Imbricatea order 14	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 15	Unknown Imbricatea order 15	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 16	Unknown Imbricatea order 16	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 17	Unknown Imbricatea order 17	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Imbricatea;Unknown Imbricatea order 18	Unknown Imbricatea order 18	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Thecofilosea incertae sedis	Thecofilosea incertae sedis	0
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Cryomonadida	Cryomonadida	0
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 1	Unknown Thecofilosea order 1	48
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 2	Unknown Thecofilosea order 2	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 3	Unknown Thecofilosea order 3	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 4	Unknown Thecofilosea order 4	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 5	Unknown Thecofilosea order 5	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 6	Unknown Thecofilosea order 6	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;Unknown Thecofilosea order 7	Unknown Thecofilosea order 7	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas	Cercomonas	833
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas	Paracercomonas	230
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Eocercomonas	Eocercomonas	143
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Metabolomonas	Metabolomonas	6
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cavernomonas	Cavernomonas	8
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 1	Unknown Cercomonadidae order 1	40
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 2	Unknown Cercomonadidae order 2	20
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 3	Unknown Cercomonadidae order 3	18
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 4	Unknown Cercomonadidae order 4	16
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 5	Unknown Cercomonadidae order 5	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 6	Unknown Cercomonadidae order 6	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 7	Unknown Cercomonadidae order 7	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 8	Unknown Cercomonadidae order 8	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 9	Unknown Cercomonadidae order 9	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 10	Unknown Cercomonadidae order 10	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 11	Unknown Cercomonadidae order 11	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 12	Unknown Cercomonadidae order 12	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 13	Unknown Cercomonadidae order 13	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 14	Unknown Cercomonadidae order 14	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 15	Unknown Cercomonadidae order 15	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 16	Unknown Cercomonadidae order 16	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 17	Unknown Cercomonadidae order 17	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Unknown Cercomonadidae order 18	Unknown Cercomonadidae order 18	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Kraken	Kraken	221
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Gymnophrys	Gymnophrys	135
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 1	Unknown Cercozoa incertae sedis order 1	46
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 2	Unknown Cercozoa incertae sedis order 2	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 3	Unknown Cercozoa incertae sedis order 3	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 4	Unknown Cercozoa incertae sedis order 4	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 5	Unknown Cercozoa incertae sedis order 5	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 6	Unknown Cercozoa incertae sedis order 6	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 7	Unknown Cercozoa incertae sedis order 7	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 8	Unknown Cercozoa incertae sedis order 8	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 9	Unknown Cercozoa incertae sedis order 9	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 10	Unknown Cercozoa incertae sedis order 10	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Cercozoa incertae sedis;Unknown Cercozoa incertae sedis order 11	Unknown Cercozoa incertae sedis order 11	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Polymyxa	Polymyxa	8
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Phytomyxea;Spongospora	Spongospora	3
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita	Heteromita	610
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Allantion	Allantion	5
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Bodomorpha	Bodomorpha	37
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Viridiraptor	Viridiraptor	0
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Orciraptor	Orciraptor	5
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Proleptomonas	Proleptomonas	5
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 1	Unknown Glissomonadida order 1	8
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 2	Unknown Glissomonadida order 2	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 3	Unknown Glissomonadida order 3	4
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 4	Unknown Glissomonadida order 4	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 5	Unknown Glissomonadida order 5	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 6	Unknown Glissomonadida order 6	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 7	Unknown Glissomonadida order 7	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 8	Unknown Glissomonadida order 8	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 9	Unknown Glissomonadida order 9	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 10	Unknown Glissomonadida order 10	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 11	Unknown Glissomonadida order 11	2
order	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Unknown Glissomonadida order 12	Unknown Glissomonadida order 12	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Kinetoplastea	Kinetoplastea	0
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Euglenida	Euglenida	0
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 1	Unknown Euglenozoa order 1	10
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 2	Unknown Euglenozoa order 2	10
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 3	Unknown Euglenozoa order 3	10
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 4	Unknown Euglenozoa order 4	8
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 5	Unknown Euglenozoa order 5	6
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 6	Unknown Euglenozoa order 6	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 7	Unknown Euglenozoa order 7	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 8	Unknown Euglenozoa order 8	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 9	Unknown Euglenozoa order 9	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 10	Unknown Euglenozoa order 10	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 11	Unknown Euglenozoa order 11	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 12	Unknown Euglenozoa order 12	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 13	Unknown Euglenozoa order 13	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 14	Unknown Euglenozoa order 14	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 15	Unknown Euglenozoa order 15	4
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 16	Unknown Euglenozoa order 16	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 17	Unknown Euglenozoa order 17	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 18	Unknown Euglenozoa order 18	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 19	Unknown Euglenozoa order 19	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 20	Unknown Euglenozoa order 20	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 21	Unknown Euglenozoa order 21	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 22	Unknown Euglenozoa order 22	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 23	Unknown Euglenozoa order 23	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 24	Unknown Euglenozoa order 24	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 25	Unknown Euglenozoa order 25	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 26	Unknown Euglenozoa order 26	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 27	Unknown Euglenozoa order 27	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 28	Unknown Euglenozoa order 28	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 29	Unknown Euglenozoa order 29	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 30	Unknown Euglenozoa order 30	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 31	Unknown Euglenozoa order 31	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 32	Unknown Euglenozoa order 32	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 33	Unknown Euglenozoa order 33	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 34	Unknown Euglenozoa order 34	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 35	Unknown Euglenozoa order 35	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 36	Unknown Euglenozoa order 36	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 37	Unknown Euglenozoa order 37	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 38	Unknown Euglenozoa order 38	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 39	Unknown Euglenozoa order 39	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 40	Unknown Euglenozoa order 40	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 41	Unknown Euglenozoa order 41	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 42	Unknown Euglenozoa order 42	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 43	Unknown Euglenozoa order 43	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 44	Unknown Euglenozoa order 44	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 45	Unknown Euglenozoa order 45	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 46	Unknown Euglenozoa order 46	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 47	Unknown Euglenozoa order 47	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 48	Unknown Euglenozoa order 48	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 49	Unknown Euglenozoa order 49	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 50	Unknown Euglenozoa order 50	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 51	Unknown Euglenozoa order 51	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 52	Unknown Euglenozoa order 52	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 53	Unknown Euglenozoa order 53	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 54	Unknown Euglenozoa order 54	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 55	Unknown Euglenozoa order 55	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 56	Unknown Euglenozoa order 56	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 57	Unknown Euglenozoa order 57	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 58	Unknown Euglenozoa order 58	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 59	Unknown Euglenozoa order 59	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 60	Unknown Euglenozoa order 60	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 61	Unknown Euglenozoa order 61	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 62	Unknown Euglenozoa order 62	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 63	Unknown Euglenozoa order 63	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 64	Unknown Euglenozoa order 64	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 65	Unknown Euglenozoa order 65	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 66	Unknown Euglenozoa order 66	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 67	Unknown Euglenozoa order 67	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Euglenozoa;Unknown Euglenozoa order 68	Unknown Euglenozoa order 68	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Tetramitia	Tetramitia	0
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Unknown Heterolobosea order 1	Unknown Heterolobosea order 1	2
order	Main genome;Eukaryota;Excavata;Discoba;Discicristata;Heterolobosea;Unknown Heterolobosea order 2	Unknown Heterolobosea order 2	2
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Copromyxa;Copromyxa vandevyveri	Copromyxa vandevyveri	21
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Ptolemeba;Unknown Ptolemeba order 1	Unknown Ptolemeba order 1	2
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Saccamoeba limax	Saccamoeba limax	61
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Unknown Saccamoeba order 1	Unknown Saccamoeba order 1	18
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Unknown Saccamoeba order 2	Unknown Saccamoeba order 2	14
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Unknown Saccamoeba order 3	Unknown Saccamoeba order 3	4
order	Main genome;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Saccamoeba;Unknown Saccamoeba order 4	Unknown Saccamoeba order 4	2
